vacancyId,skillId,weight
1279,7,0.07407407407407407
1279,3,0.14814814814814814
1279,19,0.14814814814814814
1279,26,0.037037037037037035
1279,31,0.07407407407407407
1279,23,0.18518518518518517
1280,22,0.13333333333333333
1280,26,0.26666666666666666
1280,38,0.3333333333333333
1280,15,0.26666666666666666
1281,3,0.25
1281,18,0.5
1281,28,0.25
1282,24,0.14814814814814814
1282,36,0.037037037037037035
1282,11,0.1111111111111111
1282,8,0.18518518518518517
1282,14,0.18518518518518517
1282,37,0.1111111111111111
1282,29,0.1111111111111111
1282,18,0.07407407407407407
1282,2,0.037037037037037035
1283,34,0.21052631578947367
1283,19,0.05263157894736842
1283,27,0.21052631578947367
1283,39,0.2631578947368421
1283,1,0.21052631578947367
1283,30,0.05263157894736842
1284,10,0.14814814814814814
1284,31,0.14814814814814814
1284,26,0.1111111111111111
1284,15,0.18518518518518517
1284,23,0.14814814814814814
1284,19,0.1111111111111111
1284,35,0.07407407407407407
1284,38,0.07407407407407407
1285,35,0.18518518518518517
1285,29,0.1111111111111111
1285,10,0.14814814814814814
1285,3,0.1111111111111111
1285,19,0.07407407407407407
1285,5,0.1111111111111111
1285,28,0.14814814814814814
1285,22,0.1111111111111111
1286,19,0.058823529411764705
1286,12,0.29411764705882354
1286,2,0.058823529411764705
1286,36,0.29411764705882354
1286,30,0.058823529411764705
1286,13,0.23529411764705882
1287,40,0.21739130434782608
1287,22,0.17391304347826086
1287,36,0.13043478260869565
1287,26,0.08695652173913043
1287,11,0.043478260869565216
1287,3,0.13043478260869565
1287,29,0.043478260869565216
1287,19,0.08695652173913043
1287,16,0.08695652173913043
1288,29,0.4
1288,26,0.4
1288,37,0.2
1289,3,0.6666666666666666
1289,5,0.16666666666666666
1289,11,0.16666666666666666
1290,28,0.11538461538461539
1290,40,0.15384615384615385
1290,13,0.19230769230769232
1290,22,0.19230769230769232
1290,12,0.038461538461538464
1290,17,0.07692307692307693
1290,5,0.038461538461538464
1290,36,0.07692307692307693
1290,3,0.11538461538461539
1291,9,0.2857142857142857
1291,4,0.21428571428571427
1291,21,0.21428571428571427
1291,33,0.2857142857142857
1292,16,0.1875
1292,8,0.1875
1292,27,0.3125
1292,3,0.3125
1293,2,0.16
1293,9,0.08
1293,7,0.2
1293,14,0.04
1293,21,0.04
1293,26,0.16
1293,34,0.16
1293,37,0.16
1294,40,0.14814814814814814
1294,29,0.14814814814814814
1294,26,0.14814814814814814
1294,11,0.1111111111111111
1294,17,0.14814814814814814
1294,33,0.07407407407407407
1294,1,0.14814814814814814
1294,15,0.07407407407407407
1295,35,0.17647058823529413
1295,22,0.058823529411764705
1295,30,0.058823529411764705
1295,39,0.17647058823529413
1295,14,0.058823529411764705
1295,9,0.29411764705882354
1295,27,0.17647058823529413
1296,33,0.17647058823529413
1296,1,0.17647058823529413
1296,32,0.058823529411764705
1296,38,0.29411764705882354
1296,14,0.11764705882352941
1296,7,0.11764705882352941
1296,10,0.058823529411764705
1297,19,0.3333333333333333
1297,34,0.25
1297,11,0.4166666666666667
1298,16,0.125
1298,24,0.041666666666666664
1298,26,0.20833333333333334
1298,30,0.08333333333333333
1298,8,0.16666666666666666
1298,4,0.041666666666666664
1298,20,0.16666666666666666
1298,37,0.041666666666666664
1298,11,0.08333333333333333
1298,36,0.041666666666666664
1299,40,0.05263157894736842
1299,20,0.10526315789473684
1299,25,0.21052631578947367
1299,31,0.2631578947368421
1299,33,0.15789473684210525
1299,14,0.10526315789473684
1299,3,0.10526315789473684
1300,25,0.2
1300,7,0.15
1300,14,0.25
1300,17,0.15
1300,33,0.1
1300,37,0.05
1300,1,0.1
1301,13,0.058823529411764705
1301,25,0.058823529411764705
1301,34,0.29411764705882354
1301,20,0.17647058823529413
1301,32,0.058823529411764705
1301,22,0.23529411764705882
1301,38,0.11764705882352941
1302,17,0.25
1302,39,0.05
1302,35,0.2
1302,12,0.15
1302,21,0.1
1302,16,0.1
1302,26,0.15
1303,27,0.21739130434782608
1303,15,0.21739130434782608
1303,18,0.13043478260869565
1303,6,0.21739130434782608
1303,32,0.17391304347826086
1303,22,0.043478260869565216
1304,5,0.10714285714285714
1304,38,0.07142857142857142
1304,29,0.10714285714285714
1304,27,0.10714285714285714
1304,3,0.17857142857142858
1304,36,0.17857142857142858
1304,12,0.10714285714285714
1304,24,0.14285714285714285
1305,26,0.18181818181818182
1305,16,0.13636363636363635
1305,10,0.09090909090909091
1305,35,0.045454545454545456
1305,1,0.13636363636363635
1305,5,0.18181818181818182
1305,20,0.22727272727272727
1306,16,0.041666666666666664
1306,12,0.16666666666666666
1306,38,0.125
1306,17,0.20833333333333334
1306,4,0.041666666666666664
1306,23,0.16666666666666666
1306,5,0.16666666666666666
1306,25,0.08333333333333333
1307,40,0.2857142857142857
1307,17,0.14285714285714285
1307,6,0.2857142857142857
1307,29,0.14285714285714285
1307,11,0.14285714285714285
1308,21,0.09090909090909091
1308,17,0.45454545454545453
1308,14,0.18181818181818182
1308,1,0.2727272727272727
1309,37,0.1
1309,12,0.25
1309,17,0.05
1309,29,0.15
1309,36,0.25
1309,24,0.1
1309,7,0.1
1310,6,0.038461538461538464
1310,9,0.19230769230769232
1310,35,0.15384615384615385
1310,26,0.19230769230769232
1310,14,0.07692307692307693
1310,20,0.15384615384615385
1310,31,0.038461538461538464
1310,3,0.15384615384615385
1311,4,0.1111111111111111
1311,8,0.2777777777777778
1311,31,0.2777777777777778
1311,34,0.16666666666666666
1311,15,0.05555555555555555
1311,40,0.1111111111111111
1312,16,0.07692307692307693
1312,30,0.038461538461538464
1312,2,0.19230769230769232
1312,26,0.07692307692307693
1312,10,0.19230769230769232
1312,17,0.11538461538461539
1312,40,0.07692307692307693
1312,5,0.19230769230769232
1312,33,0.038461538461538464
1313,9,0.13333333333333333
1313,21,0.06666666666666667
1313,20,0.2
1313,29,0.06666666666666667
1313,2,0.2
1313,14,0.2
1313,8,0.13333333333333333
1314,16,0.12
1314,3,0.04
1314,12,0.04
1314,29,0.2
1314,37,0.2
1314,25,0.2
1314,21,0.2
1315,22,0.12
1315,9,0.2
1315,7,0.16
1315,30,0.04
1315,33,0.2
1315,19,0.08
1315,3,0.04
1315,27,0.16
1316,36,0.21739130434782608
1316,5,0.13043478260869565
1316,30,0.21739130434782608
1316,39,0.08695652173913043
1316,25,0.21739130434782608
1316,18,0.13043478260869565
1317,17,0.13333333333333333
1317,16,0.3333333333333333
1317,24,0.2
1317,30,0.06666666666666667
1317,25,0.26666666666666666
1318,20,0.09090909090909091
1318,12,0.045454545454545456
1318,6,0.045454545454545456
1318,3,0.045454545454545456
1318,34,0.045454545454545456
1318,28,0.13636363636363635
1318,14,0.22727272727272727
1318,24,0.13636363636363635
1318,29,0.13636363636363635
1318,40,0.09090909090909091
1319,33,0.14814814814814814
1319,27,0.037037037037037035
1319,37,0.07407407407407407
1319,23,0.14814814814814814
1319,11,0.14814814814814814
1319,7,0.14814814814814814
1319,17,0.037037037037037035
1319,30,0.14814814814814814
1319,1,0.1111111111111111
1320,38,0.11764705882352941
1320,16,0.058823529411764705
1320,9,0.17647058823529413
1320,27,0.23529411764705882
1320,33,0.23529411764705882
1320,3,0.17647058823529413
1321,12,0.14285714285714285
1321,30,0.14285714285714285
1321,13,0.7142857142857143
1322,35,0.16
1322,8,0.12
1322,18,0.16
1322,16,0.2
1322,22,0.04
1322,2,0.04
1322,37,0.04
1322,29,0.04
1322,27,0.16
1322,10,0.04
1323,30,0.25
1323,11,0.25
1323,34,0.5
1324,36,0.3333333333333333
1324,27,0.26666666666666666
1324,31,0.26666666666666666
1324,9,0.13333333333333333
1325,10,0.15789473684210525
1325,2,0.2631578947368421
1325,18,0.10526315789473684
1325,29,0.15789473684210525
1325,38,0.2631578947368421
1325,22,0.05263157894736842
1326,32,0.06666666666666667
1326,12,0.13333333333333333
1326,6,0.06666666666666667
1326,22,0.3333333333333333
1326,16,0.13333333333333333
1326,33,0.26666666666666666
1327,7,0.02857142857142857
1327,30,0.11428571428571428
1327,14,0.14285714285714285
1327,35,0.14285714285714285
1327,24,0.08571428571428572
1327,10,0.08571428571428572
1327,25,0.05714285714285714
1327,4,0.14285714285714285
1327,19,0.14285714285714285
1327,37,0.05714285714285714
1328,18,0.16666666666666666
1328,9,0.16666666666666666
1328,39,0.16666666666666666
1328,28,0.25
1328,4,0.16666666666666666
1328,8,0.08333333333333333
1329,29,0.04
1329,3,0.12
1329,10,0.04
1329,34,0.12
1329,24,0.16
1329,27,0.2
1329,20,0.16
1329,5,0.16
1330,31,0.16666666666666666
1330,38,0.06666666666666667
1330,15,0.03333333333333333
1330,20,0.16666666666666666
1330,10,0.03333333333333333
1330,26,0.16666666666666666
1330,35,0.1
1330,7,0.1
1330,1,0.13333333333333333
1330,24,0.03333333333333333
1331,3,0.13793103448275862
1331,20,0.1724137931034483
1331,38,0.1724137931034483
1331,7,0.06896551724137931
1331,21,0.06896551724137931
1331,10,0.06896551724137931
1331,25,0.13793103448275862
1331,34,0.1724137931034483
1332,37,0.13636363636363635
1332,25,0.09090909090909091
1332,30,0.045454545454545456
1332,16,0.18181818181818182
1332,7,0.09090909090909091
1332,21,0.22727272727272727
1332,1,0.045454545454545456
1332,9,0.18181818181818182
1333,27,0.15625
1333,5,0.0625
1333,21,0.15625
1333,32,0.09375
1333,39,0.0625
1333,9,0.15625
1333,18,0.0625
1333,13,0.125
1333,34,0.0625
1333,2,0.0625
1334,33,0.13333333333333333
1334,25,0.26666666666666666
1334,24,0.13333333333333333
1334,15,0.3333333333333333
1334,8,0.06666666666666667
1334,9,0.06666666666666667
1335,20,0.13333333333333333
1335,30,0.16666666666666666
1335,3,0.1
1335,24,0.03333333333333333
1335,15,0.16666666666666666
1335,10,0.06666666666666667
1335,8,0.13333333333333333
1335,38,0.1
1335,26,0.1
1336,1,0.12903225806451613
1336,24,0.03225806451612903
1336,18,0.12903225806451613
1336,13,0.16129032258064516
1336,33,0.03225806451612903
1336,9,0.0967741935483871
1336,40,0.12903225806451613
1336,29,0.06451612903225806
1336,27,0.06451612903225806
1336,6,0.16129032258064516
1337,16,0.2222222222222222
1337,31,0.3333333333333333
1337,23,0.4444444444444444
1338,9,0.18181818181818182
1338,22,0.13636363636363635
1338,31,0.09090909090909091
1338,28,0.18181818181818182
1338,1,0.18181818181818182
1338,34,0.13636363636363635
1338,38,0.09090909090909091
1339,11,0.17391304347826086
1339,16,0.13043478260869565
1339,30,0.13043478260869565
1339,7,0.17391304347826086
1339,39,0.08695652173913043
1339,25,0.08695652173913043
1339,18,0.08695652173913043
1339,33,0.13043478260869565
1340,24,0.23809523809523808
1340,30,0.09523809523809523
1340,5,0.23809523809523808
1340,15,0.09523809523809523
1340,3,0.23809523809523808
1340,17,0.09523809523809523
1341,16,0.12121212121212122
1341,11,0.12121212121212122
1341,8,0.030303030303030304
1341,30,0.15151515151515152
1341,3,0.12121212121212122
1341,39,0.09090909090909091
1341,26,0.15151515151515152
1341,18,0.12121212121212122
1341,21,0.030303030303030304
1341,33,0.06060606060606061
1342,13,0.14285714285714285
1342,37,0.42857142857142855
1342,32,0.42857142857142855
1343,33,0.03571428571428571
1343,16,0.03571428571428571
1343,26,0.07142857142857142
1343,2,0.17857142857142858
1343,12,0.03571428571428571
1343,32,0.17857142857142858
1343,17,0.17857142857142858
1343,7,0.07142857142857142
1343,40,0.03571428571428571
1343,21,0.17857142857142858
1344,32,0.4444444444444444
1344,2,0.3333333333333333
1344,18,0.2222222222222222
1345,29,0.3076923076923077
1345,3,0.23076923076923078
1345,33,0.3076923076923077
1345,39,0.15384615384615385
1346,29,0.15384615384615385
1346,10,0.15384615384615385
1346,20,0.038461538461538464
1346,8,0.07692307692307693
1346,37,0.15384615384615385
1346,3,0.07692307692307693
1346,13,0.038461538461538464
1346,24,0.11538461538461539
1346,26,0.11538461538461539
1346,35,0.07692307692307693
1347,13,0.03571428571428571
1347,6,0.03571428571428571
1347,1,0.17857142857142858
1347,9,0.17857142857142858
1347,22,0.07142857142857142
1347,25,0.14285714285714285
1347,33,0.14285714285714285
1347,32,0.07142857142857142
1347,19,0.03571428571428571
1347,40,0.10714285714285714
1348,20,0.2777777777777778
1348,34,0.2777777777777778
1348,10,0.1111111111111111
1348,13,0.16666666666666666
1348,22,0.16666666666666666
1349,25,0.18518518518518517
1349,4,0.18518518518518517
1349,39,0.14814814814814814
1349,9,0.18518518518518517
1349,29,0.1111111111111111
1349,23,0.18518518518518517
1350,1,0.08695652173913043
1350,34,0.21739130434782608
1350,37,0.17391304347826086
1350,13,0.13043478260869565
1350,25,0.17391304347826086
1350,10,0.21739130434782608
1351,11,0.17647058823529413
1351,13,0.058823529411764705
1351,19,0.058823529411764705
1351,8,0.058823529411764705
1351,30,0.11764705882352941
1351,40,0.29411764705882354
1351,34,0.17647058823529413
1351,4,0.058823529411764705
1352,5,0.3076923076923077
1352,36,0.38461538461538464
1352,17,0.07692307692307693
1352,24,0.23076923076923078
1353,37,0.18181818181818182
1353,16,0.36363636363636365
1353,2,0.45454545454545453
1354,31,0.08333333333333333
1354,34,0.16666666666666666
1354,11,0.3333333333333333
1354,37,0.08333333333333333
1354,27,0.3333333333333333
1355,10,0.15789473684210525
1355,15,0.15789473684210525
1355,1,0.10526315789473684
1355,23,0.21052631578947367
1355,26,0.05263157894736842
1355,40,0.15789473684210525
1355,5,0.05263157894736842
1355,31,0.10526315789473684
1356,5,0.05
1356,9,0.05
1356,37,0.2
1356,21,0.15
1356,18,0.2
1356,36,0.1
1356,25,0.25
1357,22,0.15
1357,25,0.1
1357,37,0.1
1357,4,0.25
1357,35,0.25
1357,7,0.15
1358,38,0.2
1358,27,0.08
1358,14,0.16
1358,35,0.12
1358,24,0.04
1358,7,0.2
1358,3,0.04
1358,17,0.16
1359,18,0.22727272727272727
1359,2,0.13636363636363635
1359,24,0.13636363636363635
1359,40,0.22727272727272727
1359,28,0.18181818181818182
1359,6,0.09090909090909091
1360,30,0.038461538461538464
1360,23,0.15384615384615385
1360,17,0.11538461538461539
1360,7,0.15384615384615385
1360,4,0.15384615384615385
1360,16,0.038461538461538464
1360,40,0.15384615384615385
1360,34,0.19230769230769232
1361,21,0.03333333333333333
1361,40,0.13333333333333333
1361,35,0.1
1361,3,0.03333333333333333
1361,15,0.06666666666666667
1361,25,0.13333333333333333
1361,18,0.1
1361,30,0.16666666666666666
1361,10,0.06666666666666667
1361,7,0.16666666666666666
1362,29,0.2777777777777778
1362,8,0.2777777777777778
1362,39,0.05555555555555555
1362,26,0.2222222222222222
1362,34,0.16666666666666666
1363,29,0.047619047619047616
1363,18,0.19047619047619047
1363,6,0.14285714285714285
1363,15,0.19047619047619047
1363,27,0.19047619047619047
1363,34,0.19047619047619047
1363,40,0.047619047619047616
1364,17,0.20833333333333334
1364,29,0.16666666666666666
1364,28,0.20833333333333334
1364,6,0.16666666666666666
1364,4,0.041666666666666664
1364,37,0.20833333333333334
1365,10,0.21428571428571427
1365,1,0.07142857142857142
1365,19,0.35714285714285715
1365,16,0.35714285714285715
1366,21,0.0625
1366,17,0.0625
1366,15,0.1875
1366,27,0.3125
1366,6,0.0625
1366,1,0.3125
1367,6,0.1111111111111111
1367,10,0.3333333333333333
1367,22,0.2222222222222222
1367,35,0.1111111111111111
1367,3,0.2222222222222222
1368,13,0.058823529411764705
1368,4,0.17647058823529413
1368,30,0.058823529411764705
1368,21,0.17647058823529413
1368,33,0.29411764705882354
1368,5,0.058823529411764705
1368,27,0.17647058823529413
1369,27,0.2
1369,36,0.16
1369,10,0.16
1369,23,0.2
1369,8,0.2
1369,40,0.08
1370,34,0.38461538461538464
1370,3,0.23076923076923078
1370,38,0.07692307692307693
1370,20,0.23076923076923078
1370,13,0.07692307692307693
1371,32,0.13636363636363635
1371,12,0.09090909090909091
1371,25,0.18181818181818182
1371,22,0.22727272727272727
1371,37,0.045454545454545456
1371,20,0.045454545454545456
1371,3,0.18181818181818182
1371,33,0.09090909090909091
1372,3,0.047619047619047616
1372,35,0.14285714285714285
1372,19,0.19047619047619047
1372,26,0.09523809523809523
1372,32,0.14285714285714285
1372,11,0.09523809523809523
1372,22,0.23809523809523808
1372,6,0.047619047619047616
1373,12,0.07142857142857142
1373,31,0.21428571428571427
1373,27,0.2857142857142857
1373,24,0.2857142857142857
1373,19,0.14285714285714285
1374,1,0.14285714285714285
1374,27,0.07142857142857142
1374,5,0.21428571428571427
1374,21,0.35714285714285715
1374,33,0.21428571428571427
1375,12,0.2
1375,34,0.2
1375,39,0.2
1375,4,0.4
1376,20,0.2222222222222222
1376,13,0.2222222222222222
1376,23,0.16666666666666666
1376,1,0.16666666666666666
1376,5,0.05555555555555555
1376,25,0.1111111111111111
1376,37,0.05555555555555555
1377,17,0.2
1377,32,0.3333333333333333
1377,15,0.26666666666666666
1377,24,0.2
1378,23,0.16
1378,20,0.16
1378,8,0.16
1378,30,0.08
1378,9,0.04
1378,15,0.08
1378,39,0.16
1378,3,0.16
1379,2,0.07142857142857142
1379,27,0.07142857142857142
1379,12,0.07142857142857142
1379,16,0.07142857142857142
1379,8,0.14285714285714285
1379,18,0.2857142857142857
1379,21,0.2857142857142857
1380,27,0.058823529411764705
1380,38,0.23529411764705882
1380,13,0.29411764705882354
1380,18,0.11764705882352941
1380,23,0.058823529411764705
1380,3,0.11764705882352941
1380,5,0.11764705882352941
1381,11,0.2857142857142857
1381,25,0.2857142857142857
1381,1,0.07142857142857142
1381,29,0.35714285714285715
1382,36,0.1
1382,38,0.13333333333333333
1382,23,0.06666666666666667
1382,32,0.16666666666666666
1382,6,0.1
1382,3,0.13333333333333333
1382,20,0.06666666666666667
1382,28,0.1
1382,15,0.06666666666666667
1382,12,0.06666666666666667
1383,2,0.125
1383,29,0.5
1383,19,0.25
1383,14,0.125
1384,4,0.12
1384,32,0.16
1384,36,0.12
1384,28,0.12
1384,7,0.04
1384,21,0.2
1384,15,0.04
1384,39,0.04
1384,9,0.12
1384,20,0.04
1385,1,0.23809523809523808
1385,24,0.09523809523809523
1385,36,0.047619047619047616
1385,17,0.23809523809523808
1385,14,0.14285714285714285
1385,30,0.23809523809523808
1386,30,0.14285714285714285
1386,7,0.10714285714285714
1386,17,0.17857142857142858
1386,11,0.03571428571428571
1386,4,0.14285714285714285
1386,35,0.10714285714285714
1386,28,0.07142857142857142
1386,22,0.03571428571428571
1386,37,0.14285714285714285
1386,13,0.03571428571428571
1387,8,0.1
1387,31,0.4
1387,12,0.5
1388,22,0.041666666666666664
1388,29,0.20833333333333334
1388,5,0.16666666666666666
1388,10,0.08333333333333333
1388,18,0.08333333333333333
1388,28,0.20833333333333334
1388,37,0.20833333333333334
1389,5,0.19047619047619047
1389,11,0.19047619047619047
1389,19,0.09523809523809523
1389,40,0.047619047619047616
1389,31,0.14285714285714285
1389,27,0.047619047619047616
1389,13,0.23809523809523808
1389,23,0.047619047619047616
1390,35,0.15625
1390,21,0.125
1390,15,0.09375
1390,29,0.125
1390,37,0.125
1390,6,0.125
1390,11,0.125
1390,3,0.125
1391,32,0.08333333333333333
1391,7,0.20833333333333334
1391,27,0.08333333333333333
1391,19,0.08333333333333333
1391,12,0.041666666666666664
1391,21,0.125
1391,4,0.041666666666666664
1391,37,0.125
1391,15,0.08333333333333333
1391,35,0.125
1392,11,0.375
1392,7,0.125
1392,31,0.5
1393,19,0.07407407407407407
1393,4,0.18518518518518517
1393,25,0.18518518518518517
1393,13,0.14814814814814814
1393,10,0.07407407407407407
1393,38,0.14814814814814814
1393,35,0.07407407407407407
1393,31,0.1111111111111111
1394,37,0.17857142857142858
1394,34,0.03571428571428571
1394,7,0.07142857142857142
1394,30,0.07142857142857142
1394,11,0.14285714285714285
1394,20,0.03571428571428571
1394,25,0.14285714285714285
1394,21,0.17857142857142858
1394,3,0.07142857142857142
1394,14,0.07142857142857142
1395,11,0.21428571428571427
1395,31,0.07142857142857142
1395,27,0.21428571428571427
1395,38,0.07142857142857142
1395,33,0.07142857142857142
1395,4,0.07142857142857142
1395,14,0.2857142857142857
1396,34,0.043478260869565216
1396,19,0.08695652173913043
1396,11,0.17391304347826086
1396,3,0.043478260869565216
1396,30,0.08695652173913043
1396,23,0.08695652173913043
1396,40,0.043478260869565216
1396,26,0.08695652173913043
1396,7,0.21739130434782608
1396,15,0.13043478260869565
1397,36,0.14705882352941177
1397,16,0.11764705882352941
1397,5,0.08823529411764706
1397,38,0.058823529411764705
1397,2,0.11764705882352941
1397,10,0.08823529411764706
1397,17,0.029411764705882353
1397,31,0.14705882352941177
1397,27,0.058823529411764705
1397,21,0.14705882352941177
1398,17,0.2222222222222222
1398,4,0.5555555555555556
1398,16,0.2222222222222222
1399,8,0.05
1399,3,0.25
1399,39,0.1
1399,31,0.2
1399,34,0.2
1399,19,0.2
1400,10,0.125
1400,35,0.25
1400,3,0.125
1400,38,0.5
1401,19,0.4
1401,29,0.3
1401,26,0.3
1402,7,0.13043478260869565
1402,35,0.17391304347826086
1402,31,0.08695652173913043
1402,21,0.08695652173913043
1402,11,0.043478260869565216
1402,20,0.13043478260869565
1402,39,0.17391304347826086
1402,14,0.17391304347826086
1403,22,0.1111111111111111
1403,8,0.1111111111111111
1403,31,0.08333333333333333
1403,38,0.08333333333333333
1403,15,0.1388888888888889
1403,18,0.1388888888888889
1403,10,0.027777777777777776
1403,26,0.1111111111111111
1403,35,0.08333333333333333
1403,4,0.1111111111111111
1404,26,0.09090909090909091
1404,31,0.12121212121212122
1404,18,0.15151515151515152
1404,24,0.06060606060606061
1404,8,0.09090909090909091
1404,33,0.06060606060606061
1404,11,0.15151515151515152
1404,14,0.15151515151515152
1404,4,0.12121212121212122
1405,11,0.07692307692307693
1405,4,0.15384615384615385
1405,28,0.23076923076923078
1405,29,0.3076923076923077
1405,33,0.15384615384615385
1405,21,0.07692307692307693
1406,33,0.2222222222222222
1406,18,0.05555555555555555
1406,2,0.2222222222222222
1406,23,0.2777777777777778
1406,14,0.2222222222222222
1407,36,0.05555555555555555
1407,1,0.1111111111111111
1407,40,0.2222222222222222
1407,31,0.2777777777777778
1407,17,0.05555555555555555
1407,15,0.1111111111111111
1407,7,0.16666666666666666
1408,33,0.38461538461538464
1408,39,0.15384615384615385
1408,4,0.07692307692307693
1408,6,0.38461538461538464
1409,4,0.11764705882352941
1409,34,0.17647058823529413
1409,11,0.17647058823529413
1409,8,0.11764705882352941
1409,25,0.11764705882352941
1409,16,0.29411764705882354
1410,19,0.2
1410,40,0.2
1410,33,0.2
1410,12,0.4
1411,16,0.15789473684210525
1411,38,0.05263157894736842
1411,17,0.21052631578947367
1411,21,0.10526315789473684
1411,27,0.10526315789473684
1411,12,0.05263157894736842
1411,29,0.15789473684210525
1411,36,0.15789473684210525
1412,26,0.06666666666666667
1412,20,0.26666666666666666
1412,39,0.06666666666666667
1412,12,0.3333333333333333
1412,2,0.26666666666666666
1413,14,0.04
1413,1,0.2
1413,21,0.16
1413,10,0.16
1413,30,0.16
1413,38,0.08
1413,28,0.16
1413,7,0.04
1414,25,0.2631578947368421
1414,1,0.05263157894736842
1414,32,0.21052631578947367
1414,39,0.10526315789473684
1414,5,0.10526315789473684
1414,35,0.10526315789473684
1414,12,0.15789473684210525
1415,18,0.14285714285714285
1415,25,0.2857142857142857
1415,36,0.35714285714285715
1415,2,0.21428571428571427
1416,16,0.1111111111111111
1416,32,0.16666666666666666
1416,7,0.2777777777777778
1416,27,0.05555555555555555
1416,17,0.1111111111111111
1416,21,0.1111111111111111
1416,40,0.1111111111111111
1416,10,0.05555555555555555
1417,5,0.21052631578947367
1417,2,0.21052631578947367
1417,21,0.10526315789473684
1417,20,0.21052631578947367
1417,16,0.05263157894736842
1417,39,0.21052631578947367
1418,39,0.16666666666666666
1418,19,0.2222222222222222
1418,14,0.05555555555555555
1418,32,0.2222222222222222
1418,34,0.1111111111111111
1418,21,0.2222222222222222
1419,34,0.041666666666666664
1419,27,0.16666666666666666
1419,32,0.20833333333333334
1419,3,0.041666666666666664
1419,38,0.041666666666666664
1419,17,0.16666666666666666
1419,9,0.08333333333333333
1419,24,0.125
1419,8,0.041666666666666664
1419,13,0.08333333333333333
1420,2,0.045454545454545456
1420,18,0.18181818181818182
1420,11,0.22727272727272727
1420,31,0.09090909090909091
1420,8,0.09090909090909091
1420,37,0.18181818181818182
1420,28,0.18181818181818182
1421,8,0.16
1421,21,0.04
1421,18,0.04
1421,29,0.2
1421,33,0.08
1421,12,0.16
1421,15,0.04
1421,25,0.2
1421,39,0.08
1422,33,0.05
1422,3,0.25
1422,7,0.1
1422,25,0.25
1422,20,0.05
1422,23,0.15
1422,16,0.15
1423,34,0.10344827586206896
1423,24,0.034482758620689655
1423,15,0.13793103448275862
1423,26,0.06896551724137931
1423,4,0.034482758620689655
1423,9,0.06896551724137931
1423,6,0.13793103448275862
1423,29,0.06896551724137931
1423,18,0.1724137931034483
1423,39,0.1724137931034483
1424,26,0.19230769230769232
1424,7,0.038461538461538464
1424,12,0.038461538461538464
1424,3,0.11538461538461539
1424,31,0.19230769230769232
1424,36,0.11538461538461539
1424,20,0.15384615384615385
1424,39,0.15384615384615385
1425,38,0.2
1425,34,0.15
1425,21,0.25
1425,5,0.2
1425,29,0.2
1426,8,0.13333333333333333
1426,22,0.3333333333333333
1426,9,0.06666666666666667
1426,15,0.06666666666666667
1426,2,0.06666666666666667
1426,31,0.3333333333333333
1427,16,0.15789473684210525
1427,23,0.05263157894736842
1427,18,0.05263157894736842
1427,39,0.21052631578947367
1427,27,0.15789473684210525
1427,33,0.21052631578947367
1427,10,0.05263157894736842
1427,5,0.10526315789473684
1428,1,0.18181818181818182
1428,36,0.2727272727272727
1428,17,0.36363636363636365
1428,13,0.18181818181818182
1429,38,0.05555555555555555
1429,18,0.16666666666666666
1429,23,0.05555555555555555
1429,36,0.2777777777777778
1429,11,0.2777777777777778
1429,25,0.16666666666666666
1430,19,0.10714285714285714
1430,16,0.14285714285714285
1430,10,0.17857142857142858
1430,40,0.14285714285714285
1430,28,0.03571428571428571
1430,31,0.03571428571428571
1430,33,0.07142857142857142
1430,2,0.07142857142857142
1430,22,0.03571428571428571
1430,5,0.17857142857142858
1431,29,0.2222222222222222
1431,15,0.2777777777777778
1431,20,0.2222222222222222
1431,7,0.2777777777777778
1432,14,0.10526315789473684
1432,2,0.05263157894736842
1432,27,0.10526315789473684
1432,29,0.2631578947368421
1432,22,0.10526315789473684
1432,11,0.15789473684210525
1432,7,0.05263157894736842
1432,19,0.15789473684210525
1433,4,0.22727272727272727
1433,11,0.13636363636363635
1433,6,0.09090909090909091
1433,40,0.09090909090909091
1433,17,0.045454545454545456
1433,21,0.045454545454545456
1433,33,0.09090909090909091
1433,30,0.09090909090909091
1433,14,0.13636363636363635
1433,28,0.045454545454545456
1434,17,0.06666666666666667
1434,22,0.1
1434,15,0.16666666666666666
1434,38,0.03333333333333333
1434,36,0.06666666666666667
1434,29,0.16666666666666666
1434,28,0.06666666666666667
1434,6,0.16666666666666666
1434,9,0.1
1434,2,0.06666666666666667
1435,31,0.125
1435,19,0.09375
1435,21,0.125
1435,35,0.03125
1435,12,0.0625
1435,1,0.15625
1435,16,0.03125
1435,37,0.15625
1435,7,0.09375
1435,25,0.125
1436,22,0.03571428571428571
1436,31,0.10714285714285714
1436,26,0.14285714285714285
1436,3,0.07142857142857142
1436,13,0.03571428571428571
1436,20,0.17857142857142858
1436,40,0.17857142857142858
1436,35,0.14285714285714285
1436,10,0.07142857142857142
1436,5,0.03571428571428571
1437,13,0.1
1437,9,0.1
1437,24,0.2
1437,2,0.1
1437,31,0.3
1437,33,0.2
1438,30,0.13636363636363635
1438,27,0.18181818181818182
1438,7,0.22727272727272727
1438,14,0.09090909090909091
1438,11,0.045454545454545456
1438,35,0.045454545454545456
1438,3,0.18181818181818182
